CustomerID,recency,frequency,monetary,avg_order_value,unique_products,cluster,segment
14632,263,1,114.56,14.32,8,0,New Customers
14633,266,1,344.90000000000003,17.245,20,0,New Customers
14636,36,2,609.85,21.780357142857145,27,0,New Customers
14638,51,1,443.6,27.725,16,0,New Customers
14639,52,6,2984.49,17.351686046511627,138,1,Champions
14640,24,6,2125.08,20.047924528301888,87,1,Champions
14643,170,2,693.8100000000001,22.380967741935486,30,0,New Customers
14644,68,2,830.76,31.95230769230769,26,0,New Customers
14645,157,2,597.09,19.903000000000002,28,0,New Customers
14647,201,1,243.22,8.107333333333333,24,0,New Customers
14649,5,4,1417.29,7.122060301507537,148,1,Champions
14651,67,2,654.6,6.41764705882353,95,0,New Customers
14653,1,7,1947.55,8.217510548523206,154,1,Champions
14655,8,4,1932.23,39.43326530612245,35,1,Champions
14657,18,4,848.22,6.7319047619047625,103,1,Champions
14658,5,2,247.15,8.522413793103448,27,0,New Customers
14659,9,9,2529.93,9.999723320158102,147,1,Champions
14660,87,2,285.74,9.524666666666667,24,0,New Customers
14662,29,4,771.17,4.590297619047619,143,1,Champions
14664,20,2,637.89,6.443333333333333,78,0,New Customers
14665,61,5,1835.7,20.39666666666667,63,1,Champions
14666,24,1,195.25,13.946428571428571,14,0,New Customers
14669,242,3,1269.99,7.470529411764706,158,1,Champions
14672,235,2,765.55,12.549999999999999,58,0,New Customers
14673,3,5,1736.4,23.464864864864865,39,1,Champions
14675,16,1,604.75,5.928921568627451,93,0,New Customers
14676,31,6,2548.2400000000002,60.672380952380955,29,1,Champions
14681,71,3,498.95,71.27857142857142,6,0,New Customers
14687,107,1,628.38,41.892,15,0,New Customers
14689,209,1,112.8,8.676923076923076,13,0,New Customers
14690,44,2,371.7,7.434,40,0,New Customers
14691,31,5,2114.33,29.779295774647885,50,1,Champions
14692,137,4,591.55,8.699264705882353,53,0,New Customers
14693,265,1,172.9,21.6125,8,0,New Customers
14696,4,7,2078.95,15.991923076923076,117,1,Champions
14697,218,2,188.60999999999999,8.573181818181817,22,0,New Customers
14698,2,5,1250.76,5.9559999999999995,148,1,Champions
14700,32,3,2235.3,19.437391304347827,80,1,Champions
14701,11,9,2549.37,7.610059701492537,268,1,Champions
14703,15,1,318.17,14.462272727272728,22,0,New Customers
14708,3,3,1126.37,40.2275,25,0,New Customers
14712,29,3,917.07,36.6828,21,0,New Customers
14714,24,1,160.19,16.019,10,0,New Customers
14715,25,4,867.38,12.21661971830986,60,0,New Customers
14716,43,2,329.68,5.9941818181818185,46,0,New Customers
14719,2,5,1602.13,6.7600421940928275,177,1,Champions
14720,6,3,663.81,17.94081081081081,34,0,New Customers
14722,147,1,187.92000000000002,6.48,28,0,New Customers
14725,25,1,718.08,13.80923076923077,45,0,New Customers
14727,274,1,268.58,26.857999999999997,10,0,New Customers
14731,47,3,380.02,8.444888888888888,38,0,New Customers
14732,8,8,2702.4900000000002,18.384285714285717,105,1,Champions
14737,4,3,1164.55,68.50294117647059,15,0,New Customers
14738,43,7,1314.45,24.34166666666667,39,1,Champions
14739,4,7,3902.28,65.038,47,1,Champions
14740,197,3,1448.21,16.272022471910113,85,0,New Customers
14741,12,6,1400.34,23.73457627118644,35,1,Champions
14744,16,7,1099.98,42.30692307692308,21,1,Champions
14745,113,5,1220.26,17.684927536231886,46,0,New Customers
14747,249,1,328.2,18.233333333333334,18,0,New Customers
14748,29,5,1415.75,15.907303370786517,87,1,Champions
14753,87,1,563.15,18.771666666666665,30,0,New Customers
14754,45,2,638.05,15.562195121951218,38,0,New Customers
14756,15,1,738.96,19.446315789473687,38,0,New Customers
14757,75,1,420.5,22.13157894736842,19,0,New Customers
14758,145,4,1484.06,20.90225352112676,54,0,New Customers
14759,5,3,1625.97,15.940882352941177,92,1,Champions
14761,59,2,255.9,23.263636363636365,11,0,New Customers
14762,264,1,300.52,14.310476190476189,21,0,New Customers
14764,47,1,278.3,46.38333333333333,6,0,New Customers
14765,29,3,254.11,6.515641025641026,38,0,New Customers
14766,8,6,2473.37,18.321259259259257,111,1,Champions
14768,17,2,192.60000000000002,38.52,4,0,New Customers
14770,232,2,876.42,16.854230769230767,49,0,New Customers
14772,112,1,139.26,15.473333333333333,9,0,New Customers
14775,58,3,1011.9,16.865,57,0,New Customers
14778,127,2,730.86,20.881714285714285,34,0,New Customers
14779,281,3,386.15,9.418292682926829,40,0,New Customers
14780,55,2,447.68,16.58074074074074,26,0,New Customers
14782,320,1,200.10000000000002,33.35,6,0,New Customers
14784,26,2,289.99,19.332666666666668,15,0,New Customers
14788,7,2,679.4399999999999,22.648,26,0,New Customers
14789,29,1,197.64,32.94,6,0,New Customers
14790,17,4,745.06,16.19695652173913,30,0,New Customers
14793,21,1,228.99,16.356428571428573,14,0,New Customers
14794,3,7,1319.91,16.498875,68,1,Champions
14795,166,1,131.45000000000002,21.908333333333335,6,0,New Customers
14798,53,3,173.74,14.478333333333333,11,0,New Customers
14799,51,1,157.7,12.13076923076923,13,0,New Customers
14803,162,3,845.55,19.217045454545453,35,0,New Customers
14804,9,1,353.27,29.439166666666665,12,0,New Customers
14805,15,4,554.65,11.801063829787234,30,0,New Customers
14806,75,1,193.39000000000001,17.580909090909092,11,0,New Customers
14808,40,8,2741.17,11.664553191489363,176,1,Champions
14813,370,2,155.43,5.181,25,0,New Customers
14815,37,2,778.5,14.68867924528302,53,0,New Customers
14816,197,1,271.85,67.9625,4,0,New Customers
14817,200,2,1110.34,17.624444444444443,52,0,New Customers
14818,74,3,657.8,13.704166666666666,41,0,New Customers
14819,64,2,272.07,20.928461538461537,13,0,New Customers
14820,21,4,507.29,17.492758620689656,24,0,New Customers
14823,180,3,321.43,4.591857142857143,56,0,New Customers
14824,10,4,1127.71,38.88655172413793,19,0,New Customers
14829,29,4,697.55,16.60833333333333,39,0,New Customers
14830,53,1,197.13,4.92825,39,0,New Customers
14834,18,6,1720.3,25.676119402985073,43,1,Champions
14837,90,4,1649.5,15.273148148148149,96,1,Champions
14841,53,6,3295.76,23.88231884057971,103,1,Champions
14842,44,4,2824.69,19.480620689655172,128,1,Champions
14844,64,4,3189.81,24.537,87,1,Champions
14847,149,1,309.4,23.799999999999997,13,0,New Customers
14850,312,1,325.75,15.511904761904763,21,0,New Customers
14851,23,2,511.35,18.2625,28,0,New Customers
14852,58,6,2836.69,19.83699300699301,96,1,Champions
14853,24,2,475.8,52.86666666666667,8,0,New Customers
14854,78,7,2759.83,21.730944881889762,110,1,Champions
14855,119,2,645.65,32.2825,13,0,New Customers
14856,36,3,1311.3799999999999,19.869393939393937,65,0,New Customers
14857,60,2,1173.12,19.552,58,0,New Customers
14859,13,4,1353.74,23.340344827586208,47,0,New Customers
14860,19,1,170.32,15.483636363636363,11,0,New Customers
14861,52,1,125.79,20.965,6,0,New Customers
14862,26,2,841.1999999999999,17.525,47,0,New Customers
14863,29,1,266.76,24.25090909090909,11,0,New Customers
14867,186,3,710.28,19.73,31,0,New Customers
14868,3,8,2953.59,20.511041666666667,96,1,Champions
14869,9,2,725.7,10.221126760563381,66,0,New Customers
14870,262,1,327.25,25.173076923076923,13,0,New Customers
14871,3,4,522.38,5.330408163265306,68,0,New Customers
14873,210,1,519.68,18.56,28,0,New Customers
14875,108,2,1465.3200000000002,31.17702127659575,46,0,New Customers
14878,13,9,1485.54,11.980161290322581,62,1,Champions
14880,77,3,706.19,15.025319148936171,45,0,New Customers
14881,20,1,255.4,15.023529411764706,17,0,New Customers
14882,27,2,589.7,53.60909090909092,6,0,New Customers
14883,19,6,761.59,14.369622641509434,39,1,Champions
14885,132,1,765.3199999999999,51.02133333333333,15,0,New Customers
14886,253,1,364.8,20.266666666666666,18,0,New Customers
14888,207,1,369.2,18.46,20,0,New Customers
14889,336,1,135.9,13.59,10,0,New Customers
14890,254,1,125.65,17.95,7,0,New Customers
14891,148,2,554.38,16.79939393939394,30,0,New Customers
14893,10,2,1237.8500000000001,16.956849315068496,72,0,New Customers
14894,85,1,655.75,28.51086956521739,23,0,New Customers
14896,205,2,468.77000000000004,10.901627906976746,43,0,New Customers
14897,8,4,1366.38,24.84327272727273,43,0,New Customers
14898,23,6,1303.52,11.237241379310344,86,1,Champions
14901,11,9,1421.29,14.805104166666666,73,1,Champions
14902,26,1,332.66,16.633000000000003,20,0,New Customers
14903,21,5,2810.63,7.917267605633803,227,1,Champions
14904,2,2,1025.44,14.86144927536232,66,0,New Customers
14905,158,2,616.15,36.24411764705882,14,0,New Customers
14907,3,7,3501.1,21.21878787878788,125,1,Champions
14908,74,1,277.8,30.866666666666667,9,0,New Customers
14910,3,4,434.35,14.478333333333333,25,0,New Customers
14912,17,2,867.85,32.14259259259259,21,0,New Customers
14913,36,4,1227.43,14.108390804597702,76,1,Champions
14915,91,2,307.48,25.623333333333335,12,0,New Customers
14916,71,4,1268.98,16.48025974025974,72,1,Champions
14918,116,2,1610.15,35.781111111111116,39,0,New Customers
14920,213,2,977.77,17.153859649122808,57,0,New Customers
14921,30,2,1316.07,16.872692307692308,78,0,New Customers
14923,51,1,749.1,17.025000000000002,44,0,New Customers
14924,246,1,310.05,31.005000000000003,10,0,New Customers
14929,32,1,223.88,20.35272727272727,11,0,New Customers
14930,109,3,2372.86,18.53796875,116,1,Champions
14931,5,5,1257.68,30.675121951219513,30,0,New Customers
14932,366,1,363.53,21.384117647058822,17,0,New Customers
14934,82,2,1890.94,21.734942528735633,68,0,New Customers
14937,57,3,1621.88,47.70235294117647,33,0,New Customers
14947,72,2,290.82,20.77285714285714,14,0,New Customers
14948,23,6,1101.97,17.491587301587302,56,1,Champions
14950,19,1,371.2,19.53684210526316,19,0,New Customers
14951,79,1,311.69,15.5845,20,0,New Customers
14953,25,1,289.82,5.269454545454545,54,0,New Customers
14958,147,3,499.68,11.897142857142857,33,0,New Customers
14959,64,4,695.42,11.786779661016949,37,0,New Customers
14960,8,2,221.27,8.195185185185185,23,0,New Customers
14962,271,1,126.7,25.34,5,0,New Customers
14963,10,5,1487.8,7.514141414141414,149,1,Champions
14964,247,1,206.21,15.862307692307693,13,0,New Customers
14965,96,2,599.0,7.216867469879518,80,0,New Customers
14966,15,1,191.32,5.034736842105263,35,0,New Customers
14970,68,4,1592.06,46.825294117647054,24,0,New Customers
14971,35,3,1116.57,6.9785625,144,1,Champions
14972,128,1,114.77,6.376111111111111,18,0,New Customers
14973,107,3,1314.45,41.0765625,29,0,New Customers
14974,37,1,114.39,5.4471428571428575,17,0,New Customers
14975,57,1,279.94,25.44909090909091,11,0,New Customers
14976,57,7,790.86,10.984166666666667,47,1,Champions
14978,72,5,1931.42,8.941759259259259,136,1,Champions
14984,19,2,213.27,5.201707317073171,37,0,New Customers
14988,212,1,334.54,8.3635,40,0,New Customers
14997,46,3,546.1999999999999,21.007692307692306,25,0,New Customers
14998,170,2,429.87,5.7316,70,0,New Customers
15000,48,1,490.52,6.37038961038961,76,0,New Customers
15002,116,4,1641.76,14.276173913043479,93,1,Champions
15004,147,1,1246.32,7.888101265822784,154,0,New Customers
15007,159,1,156.91,13.075833333333334,12,0,New Customers
15009,12,3,1261.78,6.932857142857142,148,1,Champions
15010,36,1,308.94,15.447,20,0,New Customers
15014,43,2,260.17,7.433428571428572,29,0,New Customers
15016,173,1,170.04,8.501999999999999,20,0,New Customers
15017,34,1,125.58,6.279,20,0,New Customers
15018,39,3,496.21000000000004,16.006774193548388,30,0,New Customers
15022,12,4,905.04,6.704,96,1,Champions
15024,10,10,1661.33,10.718258064516128,105,1,Champions
15025,33,1,377.01,5.23625,66,0,New Customers
15026,80,3,469.0,7.688524590163935,57,0,New Customers
15027,31,4,1066.1499999999999,30.461428571428566,30,0,New Customers
15028,8,4,627.13,13.065208333333333,35,0,New Customers
15030,72,2,518.28,74.03999999999999,7,0,New Customers
15031,4,4,668.14,6.019279279279279,74,0,New Customers
15033,5,10,2586.67,5.071901960784314,315,1,Champions
15034,16,8,4308.61,10.935558375634518,299,1,Champions
15035,90,1,252.73000000000002,9.36037037037037,26,0,New Customers
15038,59,6,705.49,5.426846153846154,105,1,Champions
15042,199,1,135.93,27.186,5,0,New Customers
15045,152,2,735.66,61.305,11,0,New Customers
15047,270,1,343.62,15.61909090909091,22,0,New Customers
15049,274,1,121.17000000000002,40.39000000000001,3,0,New Customers
15050,25,3,1782.09,22.84730769230769,68,1,Champions
15051,23,3,1391.61,9.731538461538461,130,1,Champions
15052,319,1,215.78,7.192666666666667,27,0,New Customers
15053,5,3,697.79,9.828028169014084,49,0,New Customers
15057,275,2,1489.5,59.58,25,0,New Customers
15059,41,9,1337.72,5.644388185654009,161,1,Champions
15062,71,4,987.86,17.330877192982456,47,0,New Customers
15063,213,1,370.79999999999995,74.16,5,0,New Customers
15065,38,4,3158.13,20.37503225806452,148,1,Champions
15066,53,1,893.59,21.275952380952383,42,0,New Customers
15067,78,3,1744.76,21.277560975609756,82,1,Champions
15068,46,2,553.36,5.320769230769231,96,0,New Customers
15069,179,1,1109.53,15.850428571428571,70,0,New Customers
15071,94,2,982.07,37.77192307692308,25,0,New Customers
15073,10,3,1043.41,19.322407407407407,31,0,New Customers
15074,105,1,748.87,17.830238095238094,41,0,New Customers
15075,78,1,773.03,28.63074074074074,27,0,New Customers
15076,173,1,880.85,17.976530612244897,49,0,New Customers
15079,213,4,895.61,19.055531914893617,46,0,New Customers
15081,22,5,504.8,15.296969696969697,26,0,New Customers
15087,282,1,306.94,20.462666666666667,15,0,New Customers
15088,21,2,1160.07,20.352105263157895,53,0,New Customers
15089,10,6,2420.84,16.69544827586207,139,1,Champions
15090,308,1,381.32,16.57913043478261,23,0,New Customers
15091,68,1,480.71,16.023666666666667,30,0,New Customers
15092,215,2,457.81,17.608076923076922,23,0,New Customers
15093,18,6,4597.02,42.565000000000005,52,1,Champions
15095,104,4,1370.6,29.161702127659574,30,0,New Customers
15096,43,1,219.39000000000001,19.944545454545455,11,0,New Customers
15097,4,1,248.08,9.923200000000001,25,0,New Customers
15099,84,1,410.48,17.84695652173913,23,0,New Customers
15101,9,2,317.53,39.69125,8,0,New Customers
15103,31,2,703.36,20.096,35,0,New Customers
15104,197,2,1027.44,14.890434782608697,66,0,New Customers
15105,18,7,2298.93,22.76168316831683,90,1,Champions
15106,18,5,1422.52,14.2252,90,1,Champions
15107,311,6,319.5,19.96875,12,0,New Customers
15108,142,4,1300.25,21.670833333333334,50,0,New Customers
15109,246,1,484.95,17.319642857142856,28,0,New Customers
15110,24,4,996.1,28.46,17,0,New Customers
15111,29,3,1567.48,18.660476190476192,70,1,Champions
15113,10,3,3609.33,36.0933,77,1,Champions
15114,30,10,2760.56,14.012994923857867,136,1,Champions
15115,18,1,340.11,16.195714285714285,21,0,New Customers
15116,18,4,1352.75,30.06111111111111,37,0,New Customers
15117,15,5,1551.78,19.64278481012658,63,1,Champions
15119,246,1,266.4,19.02857142857143,14,0,New Customers
15120,134,1,358.82,17.086666666666666,21,0,New Customers
15121,50,2,457.72,16.34714285714286,28,0,New Customers
15122,114,3,1633.78,19.924146341463413,65,0,New Customers
15123,7,2,2199.31,20.748207547169812,93,1,Champions
15124,23,2,184.19,12.279333333333334,14,0,New Customers
15127,66,1,406.53,25.408125,16,0,New Customers
15128,60,4,1471.0,14.42156862745098,74,1,Champions
15130,170,1,330.11,15.005,22,0,New Customers
15132,18,5,977.9300000000001,18.806346153846157,49,1,Champions
15133,128,3,982.42,33.87655172413793,27,0,New Customers
15134,15,8,1387.99,19.013561643835615,44,1,Champions
15135,239,1,139.05,15.450000000000001,9,0,New Customers
15136,3,4,1286.7,18.92205882352941,61,1,Champions
15139,240,2,178.96,13.766153846153847,13,0,New Customers
15140,52,7,2354.25,29.428125,74,1,Champions
15142,46,1,498.74,19.182307692307692,26,0,New Customers
15143,226,1,259.45,18.532142857142855,14,0,New Customers
15145,4,4,1194.73,17.83179104477612,54,0,New Customers
15146,165,2,1327.16,14.584175824175825,90,0,New Customers
15147,240,1,623.5,22.267857142857142,28,0,New Customers
15148,11,1,301.29,15.0645,20,0,New Customers
15149,134,1,520.8000000000001,22.643478260869568,23,0,New Customers
15150,17,10,5314.47,15.494081632653062,282,1,Champions
15153,31,1,329.25,14.965909090909092,22,0,New Customers
15156,1,3,961.49,17.481636363636365,51,0,New Customers
15157,4,3,1936.07,15.48856,125,1,Champions
15158,45,1,401.40000000000003,57.34285714285715,7,0,New Customers
15160,357,1,158.16,39.54,4,0,New Customers
15163,18,2,304.47,10.49896551724138,29,0,New Customers
15164,69,3,843.05,8.18495145631068,79,0,New Customers
15165,373,1,487.75,18.064814814814813,27,0,New Customers
15172,9,5,1624.05,14.764090909090909,106,1,Champions
15174,323,1,135.75,12.340909090909092,11,0,New Customers
15175,72,1,224.14,9.745217391304347,23,0,New Customers
15179,18,5,2206.95,23.73064516129032,91,1,Champions
15181,66,3,689.4799999999999,43.092499999999994,11,0,New Customers
15182,154,2,622.85,21.477586206896554,24,0,New Customers
15184,29,2,406.76,6.456507936507936,59,0,New Customers
15185,70,1,310.62,14.791428571428572,21,0,New Customers
15186,14,2,411.41,21.653157894736843,17,0,New Customers
15192,120,3,1044.32,20.47686274509804,36,0,New Customers
15193,61,1,499.32,26.28,19,0,New Customers
15197,11,3,1079.6100000000001,33.737812500000004,30,0,New Customers
15198,92,2,193.64,19.363999999999997,10,0,New Customers
15201,87,5,1236.54,17.92086956521739,35,0,New Customers
15203,26,6,1827.8,12.871830985915492,82,1,Champions
15204,357,1,316.58,35.175555555555555,9,0,New Customers
15205,85,2,653.24,17.655135135135136,37,0,New Customers
15206,10,4,420.29999999999995,46.699999999999996,3,0,New Customers
15208,1,5,870.12,20.717142857142857,25,0,New Customers
15210,225,1,331.18,16.559,20,0,New Customers
15211,60,2,894.4100000000001,17.20019230769231,52,0,New Customers
15213,319,2,328.35,13.68125,22,0,New Customers
15214,2,8,1661.44,15.104000000000001,109,1,Champions
15215,47,3,734.94,20.998285714285714,33,0,New Customers
15219,176,1,305.75,33.97222222222222,9,0,New Customers
15220,52,6,1778.96,15.204786324786324,110,1,Champions
15223,226,2,755.75,37.7875,14,0,New Customers
15224,358,2,322.08,23.005714285714284,13,0,New Customers
15225,234,1,409.40000000000003,17.8,23,0,New Customers
15226,311,1,154.41,19.30125,8,0,New Customers
15227,37,5,1219.4,21.024137931034485,43,1,Champions
15228,66,4,3386.71,27.09368,110,1,Champions
